X,Y,OBJECTID,COD_SIG_TR,COD_VIA,DESIGNACAO,HIERARQUIA,EIXO,TIPOLOGIA,SITUACAO,DUPL_TROC,ZONA,COMPRIMENTO,IDTIPO,SITUACAO_PROJ_OBRA,FREGUESIA,ZONAMENTO,ORCAMENTO,NOME_PROJETO,SITUACAO_PROJ,ANO,PERIODO,PLANEAMENTO_GVMG,TIPOLOGIA_AML,ESTADO_AML,F_PRINCIPAL,SGPI,VALIDACAO,GlobalID,Shape__Length
-9.18076667904438,38.7643136832737,2336,22912,286,Avenida das Nações Unidas,Complementar,,Pistas Cicláveis Unidirecionais,Executado,S,DMM,332.36,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,85858e2f-96ae-4956-949d-b00ea06f31fe,425.67381058048
-9.13308306663077,38.7460080027942,2340,B0000370,B0000370,Avenida Frei Miguel Contreiras,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,775.98,9196,,Alvalade,,0,Avenida Frei Miguel Contreiras - Rua Infante Dom Pedro,,2009,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,81120640-6b1b-41a8-bad1-343e464c3ae1,993.802282975717
-9.1844985156219,38.7722979563621,2347,B0000225,B0000225,Parque Quinta da Granja - Parque Quinta Mata Mouros,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,399.49,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,e2986d48-6850-45aa-abfc-0fd0390429e8,512.547842086417
-9.16716244272631,38.7028265067456,2349,B0000207,B0000207,Troço da Frente Ribeirinha,Local,,Pista Ciclável Bidirecional,Executado,N,-,2341.15,9196,,Estrela,Frente Ribeirinha,0,Cais do Sodré - Torre de Belém,,2009,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,73f546fb-9c22-4469-b5fb-39450fa0367c,2997.43911229213
-9.18985150902087,38.7443850677894,2350,B0000009,B0000009,Parque Florestal de Monsanto - Parque Quinta da Granja,Local,,Pista Ciclável Bidirecional,Executado,N,-,123.45,9196,,Benfica,,0, ,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,5a7abfb8-0f00-4513-be83-b6b3be8cf04c,158.668218484633
-9.18991881512738,38.7472348991947,2351,B0000010,B0000010,Parque de Monsanto - Parque Quinta da Granja,Local,,Pista Ciclável Bidirecional,Executado,N,-,706.57,9196,,Benfica,,0,Parque de Monsanto - Parque Quinta da Granja,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,e8d43370-0505-4bfd-8ed6-e72b0b4fdc0d,907.388601294861
-9.19109544572067,38.7500989192521,2352,B0000011,B0000011,Parque de Monsanto - Parque Quinta da Granja,Local,,Pista Ciclável Bidirecional,Executado,N,-,182.48,9196,,Benfica,,0,Parque de Monsanto - Parque Quinta da Granja,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,e12f5c0b-1da3-416b-acc9-e78e3c1dc6b2,234.435048194662
-9.14867340115015,38.7231309151307,2357,156320,34187,Avenida da Liberdade,Principal,Central,30+Bici,Executado,S,DEP,10.28,9196,,Santo António,Baixa,0,Avenida da Liberdade,,2013,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,5093617e-244c-46d7-bd18-92b6ee55a876,13.1970710564741
-9.13442265459454,38.7410762517851,2360,4815,66932,Avenida de Paris,Principal,Benfica - Braço de Prata,Faixas Cicláveis ou Contrafluxos,Executado,N,DMM,163.47,9196,,Areeiro,Roma,0,Avenida de Paris,,2019,,,Faixa ciclavel,Executado,Via destinada a funcoes quotidianas,2018.147,,5a3b3dc8-d66e-43c0-9f45-53b8a7109bc4,209.290805529352
-9.13565339998349,38.7411599103228,2361,4790,66932,Avenida de Paris,Principal,Benfica - Braço de Prata,30+Bici,Executado,N,DMM,17.1,9196,,Areeiro,Roma,0,Avenida de Paris,,2019,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2018.147,,6479920b-fc78-4aee-b760-d367b4a0a059,21.8888465282718
-9.15482581835147,38.74995882022,2362,B0000060,B0000060,Rua Prof. António Flores,Local,,Faixas Cicláveis ou Contrafluxos,Executado,N,-,141.26,9196,,Alvalade,Cidade Universitária,25466.77,Rua Professor António Flores,Falta SV,2017,,,Faixa ciclavel,Executado,Via destinada a funcoes quotidianas,2016.315,,9d5a9b64-ce16-4842-b823-40a39d4176ef,181.515483132359
-9.18069348833515,38.7290513995613,2385,6708,100199,Estrada Bela Vista,Local,,Pista Ciclável Bidirecional,Executado,N,-,2072.12,9196,Empreitada 12/DMPO/DIVPS,Benfica,Monsanto,0, ,"Falta pintura de sinalização horizontal, pictogramas e SV",2001,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes de lazer,,,aa202585-38ce-4d50-95e9-d6bc969c0910,2658.06902707036
-9.18776051468286,38.7232327066937,2386,B0000120,B0000120,Monsanto,Local,,Trilho,Executado,N,-,944.68,9196,,Alcântara,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,4262a90b-627f-4b3d-95f3-5b7ce73a652a,1210.58275915331
-9.1923495698522,38.7230761169873,2387,158903,6063,Parque Florestal de Monsanto,Local,,Trilho,Executado,N,-,728.07,9196,,Alcântara,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,3f19d91b-dcee-452c-9f62-ed67d88175ca,933.908670660667
-9.20023047944618,38.7399315037509,2388,B0000087,B0000087,Estrada do Barcal,Local,,Trilho,Executado,N,-,883.73,9196,,Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,0c77827a-887c-4579-8559-a3a752d0fbef,1133.40776027533
-9.13820895595001,38.7573471477114,2390,2832,66716,Rua Ricardo Jorge,Local,,30+Bici,Executado,S,Planalto,50.98,9196,,Alvalade,Alvalade Norte,7111.94,Rua Ricardo Jorge,Em execução - Falta pintura RC e SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,1e1a744c-0f7d-4610-8c47-c715f16b55ea,65.3115226983334
-9.15624128970222,38.7348281331999,2395,5704,67377,Avenida Ressano Garcia,Local,,30+Bici,Executado,N,Planalto,324.62,9196,Concluído,Avenidas Novas,Praça Espanha,0,Avenida Ressano Garcia,Concluído,2015,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,d387d4e8-a56b-4a31-9f41-7e782cf68dc1,415.699600953834
-9.22066236395078,38.6941128848608,2401,12065,100003,Avenida de Brasília,Local,,Pista Ciclável Bidirecional,Executado,N,DEP,292.41,9196,Concluído,Belém,Frente Ribeirinha,0,Avenida de Brasília,Concluído,2018,,,Pista ciclavel (ciclovia),Com projecto de execucao,Vias mistas (agrega as duas funcoes anteriores),,,b0705e81-9dcd-47b7-9531-8148fb1248eb,374.418240238809
-9.22561515171511,38.6968246003222,2402,11955,100003,Avenida de Brasília,Local,,Pista Ciclável Bidirecional,Executado,N,DEP,173.81,9196,Concluído,Belém,Frente Ribeirinha,0,Avenida de Brasília,Concluído,2018,,,Pista ciclavel (ciclovia),Com projecto de execucao,Vias mistas (agrega as duas funcoes anteriores),,,3671f905-8b16-4274-a47a-73161de66748,222.691038634077
-9.15040052412412,38.7375292950758,2420,5356,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,113.21,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,2d13e11a-de57-4624-8d6f-7299eaf66a87,144.959863873758
-9.15044559350021,38.737629428845,2421,22163,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,117.19,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,d693362f-d8c6-4f06-8e58-3ed31c71de16,150.051617545808
-9.17473607651205,38.7374249093274,2426,B0000121,B0000121,Monsanto,Local,,Trilho,Executado,N,-,134.49,9196,,São Domingos de Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,e19b4bf7-07ea-413d-8668-b49cd9cb5603,172.659611554789
-9.18255369599276,38.7316875191369,2427,B0000122,B0000122,Monsanto,Local,,Trilho,Executado,N,-,833.48,9196,,Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,ae0e4a5b-3b03-4d70-bff6-b0264da4bf4d,1069.40697835768
-9.14797064191685,38.7235070237212,2429,156323,34187,Avenida da Liberdade,Principal,Central,30+Bici,Executado,S,DEP,7.76,9196,,Santo António,Baixa,0,Avenida da Liberdade,,2013,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,7a2aa449-a325-4fb8-8524-f1226cedefb2,9.95415496874616
-9.12677950923031,38.7420033036443,2430,B0000003,B0000003,Parque Belavista/ Quinta da Montanha (Olaias),Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,341.28,9196,,Areeiro,,0,Parque da Bela Vista - Quinta da Montanha,,2012,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,ca4878f4-5f8c-49af-8587-58bb2f7ff7b5,438.219677461229
-9.12664249966059,38.7484898645632,2431,B0000037,B0000037,Parque Belavista,Principal,Benfica - Braço de Prata,Percurso Ciclo-pedonal,Executado,N,-,752.78,9196,,Marvila,,0, ,,-,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,3be35313-cecd-454a-86ff-1c937eb5f147,966.165909586692
-9.12183859599344,38.7515675595224,2432,B0000188,B0000188,Ligação Parque da Bela Vista - Parque hortícola de Chelas,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,399.22,9196,,Marvila,,0,Ligação Parque da Bela Vista - Parque hortícola de Chelas,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,59135ca7-954a-4f34-80f3-b60c4d0c7aec,512.311940528125
-9.0960340654126,38.7622852698797,2438,16166,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,127.83,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,28e4e71d-a0eb-4d94-a1f3-dfc12cc67b9e,164.370058137953
-9.09510139810285,38.7736247437198,2439,158234,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,10.47,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,dcfbb86b-f847-4be7-bb7e-ceff05a34ad6,13.4604493720628
-9.1445926939284,38.7529505745199,2451,16526,67581,Praça de Alvalade,Local,,30+Bici,Executado,S,DMM,15.72,9196,,Alvalade,Alvalade Norte,0,Avenida da Igreja (troço Poente),,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,76cd6f5d-4d32-43bf-a2e2-a064f9de913f,20.1639443362633
-9.14388319912712,38.7406526248326,2453,22127,67001,Avenida Barbosa du Bocage,Local,,30+Bici,Executado,S,Planalto,133.47,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Barbosa du Bocage - Nascente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,d01e913d-7a85-45a0-94b7-d8b93ca396a1,170.910213506518
-9.18869602022718,38.7199022910071,2455,B0000090,B0000090,Parque Florestal de Monsanto,Local,,Trilho,Executado,N,-,636.9,9196,,Alcântara,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,a0db205f-a5da-4624-b039-298908472049,816.619225115717
-9.19758669189755,38.7204758952735,2456,7305,100045,Estrada do Penedo,Local,,Trilho,Executado,N,-,766.78,9196,,Ajuda,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,f50842f1-8dc2-4ba2-a037-4d8812cc93df,983.908975747142
-9.18084326803042,38.7368656322913,2457,B0000123,B0000123,Monsanto,Local,,Trilho,Executado,N,-,164.53,9196,,São Domingos de Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,f874c716-79ae-4590-854a-12f01f56c913,211.271477826321
-9.18177165929229,38.7395276132005,2458,4840,67467,Rua de São Domingos de Benfica,Local,,Trilho,Executado,N,-,478.25,9196,,São Domingos de Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,85d004fc-d484-4bf4-8ea6-384320230a55,613.406901497605
-9.20222623221593,38.7172354550724,2459,B0000088,B0000088,Estrada de Montes Claros,Local,,Trilho,Executado,N,-,597.02,9196,,Ajuda,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,354e6910-c2d9-45be-9c84-7e991f40c674,765.785538915791
-9.09562942782686,38.767020575141,2482,14298,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,94.9,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,85d3e706-3515-4a78-bce8-3d94eae855d7,122.038496305425
-9.17059292527443,38.736557439123,2484,B0000004,B0000004,Parque Florestal de Monsanto - Avenida Calouste Gulbenkian,Principal,Alcântara - Luz,Pista Ciclável Bidirecional,Executado,N,-,287.62,9196,,Campolide,,0, ,,2010,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,9b579bd4-7517-45e9-9b5d-1a83fc2f7c65,368.236403335208
-9.17857339504755,38.7414047184889,2485,B0000080,B0000080,Avenida General Correia Barreto,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,1606.18,9196,,São Domingos de Benfica,,0, ,,2007,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,441a0a5a-fb47-4b19-af9a-0f8b9e87f53c,2058.42946112748
-9.17182388837961,38.7351397504457,2486,B0000086,B0000086,Rua Inácio Pardelhas Sanchez,Local,,Trilho,Executado,N,-,601.76,9196,,Campolide,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,5f5de1bb-cfde-42eb-935b-2e8cd3214026,772.073158913606
-9.17541614699623,38.7371183354878,2487,B0000117,B0000117,Monsanto,Local,,Trilho,Executado,N,-,234.12,9196,,São Domingos de Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,685925b8-547e-421d-ad77-e28b93e53339,300.639432186287
-9.14006611385803,38.7059320101601,2503,157090,33665,Avenida da Ribeira das Naus,Principal,Marginal,Percurso Ciclo-pedonal,Executado,N,-,193.58,9196,,Santa Maria Maior,Frente Ribeirinha,0, ,,2014,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,cf555875-d528-4902-bfc3-d7044264283b,247.800878588005
-9.16544742808368,38.7360848320543,2505,A000007,A000007,Parque Florestal de Monsanto - Avenida Calouste Gulbenkian,Complementar,,Pista Ciclável Bidirecional,Executado,N,-,591.05,9196,,Campolide,,0, ,,2010,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,71657117-9960-430e-be19-d286209b2606,757.90936131495
-9.22478037747231,38.6963492801247,2512,11976,100003,Avenida de Brasília,Local,,Pista Ciclável Bidirecional,Executado,N,DEP,38.78,9196,Concluído,Belém,Frente Ribeirinha,0,Avenida de Brasília,Concluído,2018,,,Pista ciclavel (ciclovia),Com projecto de execucao,Vias mistas (agrega as duas funcoes anteriores),,,a2635767-6944-47a7-b37f-a3891ca376d4,49.6904350567569
-9.22698581386692,38.6975233784574,2513,152070,100003,Avenida de Brasília,Local,,Pista Ciclável Bidirecional,Executado,N,DEP,106.3,9196,Concluído,Belém,Frente Ribeirinha,0,Avenida de Brasília,Concluído,2018,,,Pista ciclavel (ciclovia),Com projecto de execucao,Vias mistas (agrega as duas funcoes anteriores),,,ae03a41c-2436-4e13-8c7e-496480d48f87,136.116990872088
